시도명,일산화탄소,질소산화물,휘발성유기화합물,미세먼지,초미세먼지,기준연도,위도,경도
서울,334,783,19,7,7,2022,37.542987,126.98922599999999
서울,484,1914,61,10,9,2022,37.542987,126.98922599999999
서울,2553,1943,138,24,22,2022,37.542987,126.98922599999999
서울,1897,4204,96,41,38,2022,37.542987,126.98922599999999
서울,4701,10138,301,94,86,2022,37.542987,126.98922599999999
서울,28618,442352,6553,7938,7303,2022,37.542987,126.98922599999999
서울,61341,214093,9496,2613,2404,2022,37.542987,126.98922599999999
서울,23235,83065,3079,1530,1407,2022,37.542987,126.98922599999999
서울,3548,11250,355,120,110,2022,37.542987,126.98922599999999
서울,3803,14531,585,297,273,2022,37.542987,126.98922599999999
서울,973,3292,140,72,67,2022,37.542987,126.98922599999999
서울,258,703,39,11,10,2022,37.542987,126.98922599999999
서울,480,1829,80,28,25,2022,37.542987,126.98922599999999
서울,862,1992,63,14,13,2022,37.542987,126.98922599999999
서울,13528,282073,6288,594,546,2022,37.542987,126.98922599999999
서울,10615,173492,3992,2053,1889,2022,37.542987,126.98922599999999
서울,148,3160,42,17,16,2022,37.542987,126.98922599999999
서울,5646,68652,1999,259,238,2022,37.542987,126.98922599999999
서울,2378,30273,840,103,95,2022,37.542987,126.98922599999999
서울,2042,32903,593,922,848,2022,37.542987,126.98922599999999
서울,2343,7197,269,61,56,2022,37.542987,126.98922599999999
서울,503,1176,29,11,10,2022,37.542987,126.98922599999999
서울,775,3082,97,15,14,2022,37.542987,126.98922599999999
서울,1803,1489,97,19,17,2022,37.542987,126.98922599999999
서울,2629,5840,135,57,53,2022,37.542987,126.98922599999999
서울,3588,7690,221,72,67,2022,37.542987,126.98922599999999
서울,13872,220850,3119,4022,3700,2022,37.542987,126.98922599999999
서울,35393,137924,5591,1673,1539,2022,37.542987,126.98922599999999
서울,24625,88012,3263,1621,1491,2022,37.542987,126.98922599999999
서울,4292,13702,429,145,133,2022,37.542987,126.98922599999999
서울,3313,12660,509,258,238,2022,37.542987,126.98922599999999
서울,1275,4315,184,95,87,2022,37.542987,126.98922599999999
서울,106,324,17,5,5,2022,37.542987,126.98922599999999
서울,669,2504,112,38,35,2022,37.542987,126.98922599999999
서울,1104,2527,82,18,17,2022,37.542987,126.98922599999999
서울,8169,173656,3666,352,323,2022,37.542987,126.98922599999999
서울,6457,105845,2323,1235,1136,2022,37.542987,126.98922599999999
부산,40,798,11,4,4,2022,35.170006,129.051061
부산,1262,12911,398,52,48,2022,35.170006,129.051061
부산,512,5213,156,20,18,2022,35.170006,129.051061
부산,177,2933,53,83,76,2022,35.170006,129.051061
부산,418,1184,49,10,9,2022,35.170006,129.051061
부산,104,253,7,2,2,2022,35.170006,129.051061
부산,145,507,19,2,2,2022,35.170006,129.051061
부산,289,233,16,3,3,2022,35.170006,129.051061
부산,274,623,16,6,5,2022,35.170006,129.051061
부산,594,1376,38,13,12,2022,35.170006,129.051061
부산,4838,82983,1142,1628,1497,2022,35.170006,129.051061
부산,10735,38305,1722,474,436,2022,35.170006,129.051061
부산,1628,5705,215,107,99,2022,35.170006,129.051061
부산,499,1221,53,14,12,2022,35.170006,129.051061
부산,171,638,26,13,12,2022,35.170006,129.051061
부산,56,187,8,4,4,2022,35.170006,129.051061
부산,75,270,14,5,5,2022,35.170006,129.051061
부산,165,487,27,8,7,2022,35.170006,129.051061
부산,242,477,21,3,3,2022,35.170006,129.051061
부산,2080,42229,904,86,79,2022,35.170006,129.051061
부산,1671,23257,536,277,255,2022,35.170006,129.051061
부산,37,756,10,4,4,2022,35.170006,129.051061
부산,1189,12513,377,50,46,2022,35.170006,129.051061
부산,485,5131,149,19,17,2022,35.170006,129.051061
부산,301,5025,89,143,132,2022,35.170006,129.051061
부산,637,1832,73,15,14,2022,35.170006,129.051061
부산,139,334,9,3,3,2022,35.170006,129.051061
부산,186,670,24,3,3,2022,35.170006,129.051061
부산,484,342,26,6,5,2022,35.170006,129.051061
부산,456,1037,26,10,9,2022,35.170006,129.051061
부산,999,2317,64,22,20,2022,35.170006,129.051061
부산,3279,56116,775,1096,1009,2022,35.170006,129.051061
부산,8429,29927,1350,374,344,2022,35.170006,129.051061
부산,2542,8954,337,168,154,2022,35.170006,129.051061
부산,1032,2584,108,29,27,2022,35.170006,129.051061
부산,292,1085,44,22,21,2022,35.170006,129.051061
부산,92,306,13,7,6,2022,35.170006,129.051061
부산,206,637,34,10,9,2022,35.170006,129.051061
부산,303,601,25,4,4,2022,35.170006,129.051061
부산,1932,39190,831,79,73,2022,35.170006,129.051061
부산,1558,22201,499,262,241,2022,35.170006,129.051061
부산,53,1072,14,6,5,2022,35.170006,129.051061
부산,1685,17685,528,70,64,2022,35.170006,129.051061
부산,686,7226,208,26,24,2022,35.170006,129.051061
부산,337,5615,100,161,148,2022,35.170006,129.051061
부산,734,2133,84,18,16,2022,35.170006,129.051061
부산,179,428,11,4,4,2022,35.170006,129.051061
부산,244,902,31,4,4,2022,35.170006,129.051061
부산,540,404,29,6,6,2022,35.170006,129.051061
부산,373,849,22,8,7,2022,35.170006,129.051061
부산,1107,2572,71,24,22,2022,35.170006,129.051061
부산,4314,74002,1016,1449,1333,2022,35.170006,129.051061
부산,11022,39795,1767,498,458,2022,35.170006,129.051061
부산,2388,8409,317,158,145,2022,35.170006,129.051061
부산,571,1405,61,16,14,2022,35.170006,129.051061
부산,229,853,34,18,16,2022,35.170006,129.051061
부산,77,258,11,6,5,2022,35.170006,129.051061
부산,75,270,14,5,5,2022,35.170006,129.051061
부산,280,909,46,15,13,2022,35.170006,129.051061
부산,416,836,34,6,5,2022,35.170006,129.051061
부산,2740,55938,1173,112,103,2022,35.170006,129.051061
부산,2205,31254,698,371,341,2022,35.170006,129.051061
부산,36,697,9,4,4,2022,35.170006,129.051061
부산,1083,10913,335,44,41,2022,35.170006,129.051061
부산,437,4331,130,16,15,2022,35.170006,129.051061
부산,383,6241,112,180,165,2022,35.170006,129.051061
부산,545,1498,59,12,11,2022,35.170006,129.051061
부산,38,92,3,1,1,2022,35.170006,129.051061
부산,62,217,8,1,1,2022,35.170006,129.051061
부산,587,318,31,6,6,2022,35.170006,129.051061
부산,1144,2727,75,25,23,2022,35.170006,129.051061
부산,2979,51335,702,1009,928,2022,35.170006,129.051061
부산,6158,22229,989,274,252,2022,35.170006,129.051061
부산,270,931,35,18,16,2022,35.170006,129.051061
부산,90,207,10,2,2,2022,35.170006,129.051061
부산,75,224,12,4,3,2022,35.170006,129.051061
부산,100,196,9,1,1,2022,35.170006,129.051061
부산,1806,37192,782,75,69,2022,35.170006,129.051061
부산,1443,19778,452,239,220,2022,35.170006,129.051061
부산,175,3502,46,19,18,2022,35.170006,129.051061
부산,5537,57553,1738,229,211,2022,35.170006,129.051061
부산,2255,23471,685,86,79,2022,35.170006,129.051061
부산,1035,17097,306,488,449,2022,35.170006,129.051061
부산,2181,6249,250,51,47,2022,35.170006,129.051061
부산,509,1220,33,11,10,2022,35.170006,129.051061
부산,763,2785,99,14,13,2022,35.170006,129.051061
부산,1655,1291,88,20,18,2022,35.170006,129.051061
부산,399,906,23,9,8,2022,35.170006,129.051061
부산,3229,7580,209,71,65,2022,35.170006,129.051061
부산,10980,187412,2593,3662,3369,2022,35.170006,129.051061
부산,29302,104014,4694,1304,1199,2022,35.170006,129.051061
부산,4745,16605,628,312,287,2022,35.170006,129.051061
부산,1341,3228,144,36,33,2022,35.170006,129.051061
부산,245,910,37,19,17,2022,35.170006,129.051061
부산,83,275,12,6,6,2022,35.170006,129.051061
부산,910,2899,149,46,43,2022,35.170006,129.051061
부산,1255,2510,103,17,16,2022,35.170006,129.051061
부산,9019,183813,3882,370,340,2022,35.170006,129.051061
부산,7257,102017,2303,1213,1116,2022,35.170006,129.051061
부산,122,2424,32,13,12,2022,35.170006,129.051061
부산,3828,38973,1218,159,146,2022,35.170006,129.051061
부산,1557,15810,480,60,55,2022,35.170006,129.051061
부산,743,12103,218,343,316,2022,35.170006,129.051061
부산,1537,4258,178,34,32,2022,35.170006,129.051061
부산,342,836,24,7,7,2022,35.170006,129.051061
부산,509,1752,68,9,8,2022,35.170006,129.051061
부산,1199,939,65,14,13,2022,35.170006,129.051061
부산,337,767,20,7,7,2022,35.170006,129.051061
부산,2278,5359,148,50,46,2022,35.170006,129.051061
부산,8529,144198,2030,2811,2587,2022,35.170006,129.051061
부산,21938,74978,3511,936,861,2022,35.170006,129.051061
부산,3180,11012,418,208,191,2022,35.170006,129.051061
부산,896,2076,99,22,21,2022,35.170006,129.051061
부산,179,666,27,14,13,2022,35.170006,129.051061
부산,57,191,8,4,4,2022,35.170006,129.051061
부산,611,1767,99,28,26,2022,35.170006,129.051061
부산,817,1603,72,11,10,2022,35.170006,129.051061
부산,6290,126759,2753,260,239,2022,35.170006,129.051061
부산,5063,70228,1642,832,765,2022,35.170006,129.051061
부산,118,2388,31,13,12,2022,35.170006,129.051061
부산,3811,40266,1209,159,147,2022,35.170006,129.051061
부산,1563,16694,481,60,56,2022,35.170006,129.051061
부산,795,13130,235,374,344,2022,35.170006,129.051061
부산,1783,5117,206,42,39,2022,35.170006,129.051061
부산,453,1086,30,10,9,2022,35.170006,129.051061
부산,710,2597,91,13,12,2022,35.170006,129.051061
부산,1312,1104,70,16,15,2022,35.170006,129.051061
부산,2436,5733,158,53,49,2022,35.170006,129.051061
부산,9856,168495,2330,3293,3029,2022,35.170006,129.051061
부산,26344,93436,4219,1172,1078,2022,35.170006,129.051061
부산,3126,10895,413,205,189,2022,35.170006,129.051061
부산,1043,2478,112,27,25,2022,35.170006,129.051061
부산,75,270,14,5,5,2022,35.170006,129.051061
부산,859,2746,141,44,40,2022,35.170006,129.051061
부산,1150,2295,94,16,15,2022,35.170006,129.051061
부산,6115,123759,2629,250,230,2022,35.170006,129.051061
부산,4943,70386,1583,829,762,2022,35.170006,129.051061
부산,113,2293,29,13,12,2022,35.170006,129.051061
부산,3529,37600,1086,145,134,2022,35.170006,129.051061
부산,1429,15054,424,54,50,2022,35.170006,129.051061
부산,753,12681,222,361,332,2022,35.170006,129.051061
부산,1467,4416,164,36,33,2022,35.170006,129.051061
부산,295,698,18,6,6,2022,35.170006,129.051061
부산,305,1162,39,6,5,2022,35.170006,129.051061
부산,1157,689,62,13,12,2022,35.170006,129.051061
부산,1535,3462,85,33,30,2022,35.170006,129.051061
부산,2622,6047,164,57,52,2022,35.170006,129.051061
부산,9206,157754,2137,3087,2840,2022,35.170006,129.051061
부산,21292,80816,3421,991,911,2022,35.170006,129.051061
부산,6091,21635,807,401,369,2022,35.170006,129.051061
부산,1461,4346,149,46,43,2022,35.170006,129.051061
부산,663,2506,101,51,47,2022,35.170006,129.051061
부산,174,585,25,13,12,2022,35.170006,129.051061
부산,319,1061,53,17,15,2022,35.170006,129.051061
부산,505,1053,40,7,7,2022,35.170006,129.051061
부산,5797,122023,2452,238,219,2022,35.170006,129.051061
부산,4651,66359,1438,791,727,2022,35.170006,129.051061
부산,227,4547,59,25,23,2022,35.170006,129.051061
부산,7214,74868,2279,299,275,2022,35.170006,129.051061
부산,2940,30554,900,113,104,2022,35.170006,129.051061
부산,1111,18403,327,519,477,2022,35.170006,129.051061
부산,2600,7355,303,60,55,2022,35.170006,129.051061
부산,663,1602,45,14,13,2022,35.170006,129.051061
부산,1030,3660,135,18,17,2022,35.170006,129.051061
부산,1796,1573,97,22,20,2022,35.170006,129.051061
부산,285,644,16,6,6,2022,35.170006,129.051061
부산,3461,8120,224,75,69,2022,35.170006,129.051061
부산,11824,199857,2811,3887,3576,2022,35.170006,129.051061
부산,34421,118592,5505,1493,1374,2022,35.170006,129.051061
부산,6061,21141,800,398,366,2022,35.170006,129.051061
부산,1854,4443,200,49,45,2022,35.170006,129.051061
부산,127,480,19,10,9,2022,35.170006,129.051061
부산,46,155,7,3,3,2022,35.170006,129.051061
부산,1241,3784,202,61,56,2022,35.170006,129.051061
부산,1665,3289,140,23,21,2022,35.170006,129.051061
부산,11734,238641,5073,482,443,2022,35.170006,129.051061
부산,9457,133105,3028,1569,1443,2022,35.170006,129.051061
부산,121,2493,31,14,13,2022,35.170006,129.051061
부산,3845,42987,1185,161,149,2022,35.170006,129.051061
부산,1564,17534,466,60,56,2022,35.170006,129.051061
부산,910,15185,269,437,402,2022,35.170006,129.051061
부산,1746,5345,195,43,40,2022,35.170006,129.051061
부산,382,900,23,8,8,2022,35.170006,129.051061
부산,487,2019,60,10,9,2022,35.170006,129.051061
부산,1390,938,73,16,15,2022,35.170006,129.051061
부산,902,2049,52,19,18,2022,35.170006,129.051061
부산,2993,6981,191,65,60,2022,35.170006,129.051061
부산,10053,170754,2306,3336,3069,2022,35.170006,129.051061
부산,23727,91985,3815,1122,1032,2022,35.170006,129.051061
부산,5610,19832,745,370,341,2022,35.170006,129.051061
부산,2213,5753,230,64,59,2022,35.170006,129.051061
부산,576,2145,87,44,41,2022,35.170006,129.051061
부산,182,605,26,13,12,2022,35.170006,129.051061
부산,540,2061,90,31,28,2022,35.170006,129.051061
부산,799,1742,62,12,11,2022,35.170006,129.051061
부산,6270,132404,2631,258,237,2022,35.170006,129.051061
부산,5040,73008,1551,878,808,2022,35.170006,129.051061
부산,81,1760,20,10,9,2022,35.170006,129.051061
부산,2612,31343,781,109,100,2022,35.170006,129.051061
부산,1063,12609,307,41,37,2022,35.170006,129.051061
부산,791,13779,232,386,356,2022,35.170006,129.051061
부산,1773,6190,197,50,46,2022,35.170006,129.051061
부산,478,1106,26,11,10,2022,35.170006,129.051061
부산,322,1450,39,7,7,2022,35.170006,129.051061
부산,1241,636,66,13,12,2022,35.170006,129.051061
부산,2794,6261,150,61,56,2022,35.170006,129.051061
부산,3170,7143,189,69,63,2022,35.170006,129.051061
부산,2,9,0,0,0,2022,35.170006,129.051061
부산,8447,142532,1887,2777,2555,2022,35.170006,129.051061
부산,20446,87260,3298,1042,958,2022,35.170006,129.051061
부산,19706,70318,2613,1299,1195,2022,35.170006,129.051061
부산,4529,14097,455,150,138,2022,35.170006,129.051061
부산,1860,7024,283,144,133,2022,35.170006,129.051061
부산,778,2617,111,58,53,2022,35.170006,129.051061
부산,317,1355,54,20,18,2022,35.170006,129.051061
부산,778,1816,56,13,12,2022,35.170006,129.051061
부산,4174,94221,1653,169,155,2022,35.170006,129.051061
부산,3375,52293,987,606,557,2022,35.170006,129.051061
부산,154,3459,39,19,17,2022,35.170006,129.051061
부산,5055,62593,1582,219,201,2022,35.170006,129.051061
부산,2060,26281,634,83,76,2022,35.170006,129.051061
부산,702,13272,213,359,330,2022,35.170006,129.051061
부산,3488,11373,408,95,87,2022,35.170006,129.051061
부산,1374,3232,82,30,28,2022,35.170006,129.051061
부산,1598,6266,200,31,29,2022,35.170006,129.051061
부산,1195,1437,62,17,16,2022,35.170006,129.051061
부산,3988,8930,214,86,79,2022,35.170006,129.051061
부산,2935,6265,164,61,56,2022,35.170006,129.051061
부산,3,12,0,0,0,2022,35.170006,129.051061
부산,13554,226293,3035,4363,4014,2022,35.170006,129.051061
부산,45966,182830,7382,2259,2078,2022,35.170006,129.051061
부산,38477,137014,5104,2536,2334,2022,35.170006,129.051061
부산,12739,36882,1296,402,370,2022,35.170006,129.051061
부산,4163,15790,636,324,298,2022,35.170006,129.051061
부산,1261,4247,181,94,86,2022,35.170006,129.051061
부산,1829,6452,303,101,93,2022,35.170006,129.051061
부산,3045,6498,234,47,43,2022,35.170006,129.051061
부산,8480,182208,3372,338,311,2022,35.170006,129.051061
부산,6764,107754,2071,1210,1113,2022,35.170006,129.051061
부산,141,2763,37,15,14,2022,35.170006,129.051061
부산,4301,43162,1333,175,161,2022,35.170006,129.051061
부산,1733,17080,517,65,60,2022,35.170006,129.051061
부산,785,12779,230,366,337,2022,35.170006,129.051061
부산,1270,3498,142,28,26,2022,35.170006,129.051061
부산,160,393,11,3,3,2022,35.170006,129.051061
부산,234,796,32,4,4,2022,35.170006,129.051061
부산,1184,731,64,13,12,2022,35.170006,129.051061
부산,285,647,16,6,6,2022,35.170006,129.051061
부산,2367,5606,154,52,48,2022,35.170006,129.051061
부산,7347,125498,1739,2459,2262,2022,35.170006,129.051061
부산,16456,57906,2639,716,659,2022,35.170006,129.051061
부산,2015,7010,265,132,121,2022,35.170006,129.051061
부산,515,1208,56,13,12,2022,35.170006,129.051061
부산,175,651,26,13,12,2022,35.170006,129.051061
부산,59,197,8,4,4,2022,35.170006,129.051061
부산,290,821,47,13,12,2022,35.170006,129.051061
부산,390,765,34,5,5,2022,35.170006,129.051061
부산,7192,147805,3124,297,273,2022,35.170006,129.051061
부산,5746,78595,1810,950,874,2022,35.170006,129.051061
부산,142,2777,37,15,14,2022,35.170006,129.051061
부산,4341,43582,1353,177,163,2022,35.170006,129.051061
부산,1753,17333,526,66,61,2022,35.170006,129.051061
부산,741,12010,216,343,316,2022,35.170006,129.051061
부산,1261,3447,142,28,25,2022,35.170006,129.051061
부산,182,447,13,4,4,2022,35.170006,129.051061
부산,295,1004,40,5,5,2022,35.170006,129.051061
부산,1166,776,63,13,12,2022,35.170006,129.051061
부산,2176,5172,143,48,44,2022,35.170006,129.051061
부산,5129,86639,1223,1689,1554,2022,35.170006,129.051061
부산,13000,43991,2080,548,504,2022,35.170006,129.051061
부산,1289,4401,168,84,77,2022,35.170006,129.051061
부산,437,979,49,10,10,2022,35.170006,129.051061
부산,369,1050,60,17,15,2022,35.170006,129.051061
부산,477,929,42,6,6,2022,35.170006,129.051061
부산,7232,148028,3151,299,275,2022,35.170006,129.051061
부산,5786,79188,1834,954,878,2022,35.170006,129.051061
부산,103,2125,27,12,11,2022,35.170006,129.051061
부산,3406,36971,1086,144,132,2022,35.170006,129.051061
부산,1406,15569,437,55,51,2022,35.170006,129.051061
부산,775,12972,230,368,339,2022,35.170006,129.051061
부산,1914,5593,222,46,43,2022,35.170006,129.051061
부산,539,1288,35,12,11,2022,35.170006,129.051061
부산,810,2991,104,15,14,2022,35.170006,129.051061
부산,1286,1145,68,16,15,2022,35.170006,129.051061
